id,gender,shared_account,membership_tier,membership_auto_renew,membership_fee,push_notification_enabled,have_app,app_engagement_score,bought_store_brand,promotion_participation_count,average_basket_size,use_count,reward_points_used,membership_duration_days,user_cluster,user_segment
616,1,0,1,1,-0.8360681198264284,1,1,-0.014165173888219076,1,0.5305877764060849,-0.06083081264313123,1.041998445955765,-1.4027786590873357,-0.45316777676703146,1,Regular Members
617,0,1,1,1,-0.8360681198264284,1,1,0.7123841289202587,1,-0.4993767307351387,-0.5341845156961835,-0.5027698765151575,1.9211563695302527,-1.1388276405781295,1,Regular Members
618,0,0,1,1,-0.8360681198264284,0,1,0.4867973318553591,0,1.0455700299766968,-0.2561976935126947,0.2696142847203038,0.3444179585193453,-0.9249947338980582,1,Regular Members
619,0,0,1,0,-0.8360681198264284,1,1,-0.32119679550652225,0,1.0455700299766968,-0.4917456645430444,-2.04753819898608,-0.14564938544350425,-0.24630768226131033,2,Value Seekers
620,1,0,0,1,1.1960747889868169,1,1,0.16163271156290177,0,-0.4993767307351387,-1.0894526097530506,-0.5027698765151575,-1.5093150382096943,-1.1388276405781295,3,High Spenders
621,1,1,1,1,-0.8360681198264284,1,1,0.3678571541113315,0,1.0455700299766968,1.5465891813658363,1.041998445955765,0.5148761651151191,0.6438880053307254,1,Regular Members
622,1,0,0,1,1.1960747889868169,0,1,1.3267547111174443,1,-1.0143589843057506,0.8187082039404652,-0.11657779589742681,0.2804961310459302,0.10233292645619713,3,High Spenders
623,0,0,1,1,-0.8360681198264284,1,1,0.815035341753605,0,-0.4993767307351387,2.3702486133886906,-1.6613461183683491,-0.017805730496673923,-0.18587664341694238,0,Low Engagement
624,1,0,1,1,-0.8360681198264284,1,1,-0.05719262836926254,1,0.015605522835473088,-0.9792103737983043,0.2696142847203038,0.2804961310459302,-0.7715928660623549,1,Regular Members
625,0,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,0,-1.0143589843057506,-0.7746713388973058,-0.11657779589742681,-1.8928460030501852,0.8763150778090637,2,Value Seekers
626,1,0,0,1,1.1960747889868169,0,1,0.7824574119322439,1,0.015605522835473088,-0.7057037960840163,-1.2751540377506185,0.834485302482195,-0.9435888996963253,3,High Spenders
627,0,0,1,1,-0.8360681198264284,0,1,-0.15492641783334707,1,0.015605522835473088,3.4012692815529855,-0.11657779589742681,-1.0192476942468447,-0.16030966544432518,0,Low Engagement
628,1,0,0,1,1.1960747889868169,1,1,1.0575257816503432,1,-1.0143589843057506,-0.6944502686377558,2.2005746878089565,0.9197144057800819,-0.3206843454543786,3,High Spenders
629,0,1,0,1,1.1960747889868169,0,0,-1.592965414381937,1,0.5305877764060849,1.8474005560813958,-1.2751540377506185,-0.997940418422373,-0.6832705785205864,2,Value Seekers
630,1,0,1,1,-0.8360681198264284,1,1,0.34111866454096884,0,0.015605522835473088,-0.33698320402033305,-0.5027698765151575,1.3032453706205729,0.7089675856246601,1,Regular Members
631,1,0,1,1,-0.8360681198264284,1,1,0.5153798551891948,1,-0.4993767307351387,-0.2654404025751407,1.041998445955765,-0.23087848874139114,0.12092709225446419,1,Regular Members
632,1,0,1,0,-0.8360681198264284,1,1,1.1697045022616355,1,-1.0143589843057506,-0.23309092085658004,0.6558063653380343,1.5589326805142334,-0.05804175355385631,1,Regular Members
633,0,0,0,1,1.1960747889868169,1,1,-0.03506422320758305,1,1.0455700299766968,-0.5337611855101173,1.4281905265734955,-0.7422531085287124,0.3115172916867016,3,High Spenders
634,1,0,0,1,1.1960747889868169,1,1,-0.08577515170309859,1,1.0455700299766968,3.592720358201437,-0.888961957132888,-1.850231451401242,0.23481635776884996,0,Low Engagement
635,1,1,1,1,-0.8360681198264284,1,1,0.2894857191637167,1,-1.0143589843057506,-1.0956261749665166,1.8143826071912261,1.1540944398492707,-1.117909204055079,1,Regular Members
636,1,0,1,0,-0.8360681198264284,0,0,-1.592965414381937,1,-1.5293412378763624,-0.07981011598510035,1.4281905265734955,-0.8700967634755427,-0.5856512080796843,2,Value Seekers
637,1,0,0,1,1.1960747889868169,1,1,1.0372414102521372,0,1.0455700299766968,0.7222594765483769,-0.888961957132888,-0.8914040393000144,-0.5810026666301175,3,High Spenders
638,0,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,0,0.015605522835473088,-0.21936796732493305,-2.4337302796038105,-0.4226439711616366,-0.990074314191993,2,Value Seekers
639,1,0,1,1,-0.8360681198264284,1,1,-0.14201818148903397,0,-1.0143589843057506,-0.5680156530659762,1.4281905265734955,0.15265247609909985,-0.4857075669139988,1,Regular Members
640,0,0,1,1,-0.8360681198264284,0,1,-0.6709485326452904,1,0.015605522835473088,-0.4758355050500554,-0.11657779589742681,0.38703251016828877,-1.1132606626055122,1,Regular Members
641,0,1,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,0.015605522835473088,-0.4901228988297904,-0.5027698765151575,-1.0405549700713164,0.8205325804142625,2,Value Seekers
642,0,0,1,1,-0.8360681198264284,1,1,0.35033883335833527,0,0.5305877764060849,-0.004563175411828656,0.2696142847203038,0.685334371710893,2.3801182367439124,1,Regular Members
643,0,0,1,0,-0.8360681198264284,1,1,0.8128839690295531,0,-1.0143589843057506,0.5527157370288529,0.6558063653380343,0.6214125442374777,-0.4717619425652985,1,Regular Members
644,1,0,1,1,-0.8360681198264284,1,1,1.1116174387122266,1,0.015605522835473088,-0.10609186503671209,1.4281905265734955,1.8359272662323658,-0.8878064023015241,1,Regular Members
645,0,1,0,1,1.1960747889868169,0,1,0.34480673206791534,1,-1.0143589843057506,3.7509752927591946,-0.5027698765151575,-0.12434210961903253,1.0157713212960666,0,Low Engagement
646,0,0,1,0,-0.8360681198264284,1,1,0.36877917099306823,1,2.07553453711792,-0.2948618505067435,-0.11657779589742681,0.17395975192357158,-1.0040199385406932,1,Regular Members
647,0,0,1,1,-0.8360681198264284,1,1,1.090411050432284,1,0.5305877764060849,-0.033702403219387216,2.2005746878089565,-0.14564938544350425,-1.099315038256812,1,Regular Members
648,0,0,1,0,-0.8360681198264284,1,1,-0.30367847475352594,1,0.5305877764060849,0.9398159146709116,0.6558063653380343,-1.9354605546991288,1.1924158963796039,2,Value Seekers
649,1,0,0,1,1.1960747889868169,1,1,0.3792286956527503,0,0.5305877764060849,-0.8580321080368469,0.2696142847203038,0.7705634750087798,-0.16030966544432518,3,High Spenders
650,1,0,1,1,-0.8360681198264284,1,1,0.6463062523957989,0,-0.4993767307351387,0.7209542084746726,1.8143826071912261,1.9424636453547244,-0.3880881964730967,1,Regular Members
651,0,1,1,1,-0.8360681198264284,1,1,0.7655537691004051,0,1.5605522835473085,-0.2760589347423018,0.2696142847203038,0.4083397859927605,0.7926413317168619,1,Regular Members
652,0,0,0,1,1.1960747889868169,1,1,0.32329300482739376,0,-1.5293412378763624,-0.07624708691904299,-0.888961957132888,-0.18826393709244768,0.48583759604545534,3,High Spenders
653,0,0,1,1,-0.8360681198264284,0,1,0.5743889356203403,0,1.0455700299766968,-0.6824206358503739,0.6558063653380343,0.7279489233598364,-0.8436452585306398,1,Regular Members
654,1,0,1,0,-0.8360681198264284,1,1,-0.5885816912101499,0,-1.0143589843057506,-0.17848132685403675,-0.5027698765151575,-0.2095712129169194,1.399275990885325,2,Value Seekers
655,1,0,0,0,1.1960747889868169,1,1,0.25506375557888195,0,-0.4993767307351387,1.2579132719841752,-1.6613461183683491,0.4296470618172322,-1.0179655628893935,3,High Spenders
656,1,1,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,0.015605522835473088,1.7381813680763096,-0.888961957132888,0.49356888929064735,-0.3811153842987466,0,Low Engagement
657,1,0,1,1,-0.8360681198264284,0,1,0.7673978028638784,1,0.5305877764060849,-0.25743240655538796,1.041998445955765,-0.12434210961903253,0.5090803032932891,1,Regular Members
658,1,0,1,1,-0.8360681198264284,1,1,0.10569702073754517,1,1.0455700299766968,-0.2600076651872909,1.8143826071912261,-0.9553258667734296,0.7112918563494435,1,Regular Members
659,0,0,0,0,1.1960747889868169,1,1,0.5854531382011801,0,0.015605522835473088,0.04736532741229502,-0.5027698765151575,0.8131780266577232,-0.018529151232538794,3,High Spenders
660,1,0,0,1,1.1960747889868169,1,1,0.7643244132580898,0,-0.4993767307351387,-0.20620945404137464,-0.888961957132888,0.8984071299556101,2.812432591553622,3,High Spenders
661,1,0,1,1,-0.8360681198264284,1,1,0.4004350839326931,1,1.5605522835473085,1.2101122384741974,0.6558063653380343,0.600105268413006,-1.1760159721746637,1,Regular Members
662,0,0,0,1,1.1960747889868169,0,0,-1.592965414381937,0,-1.0143589843057506,1.1153568318263736,-0.11657779589742681,-1.8076168997522983,1.3783575543622744,2,Value Seekers
663,1,0,1,1,-0.8360681198264284,0,1,0.6370860835784324,1,1.0455700299766968,-1.1467432949340133,1.4281905265734955,2.283380058546272,1.1854430842052537,1,Regular Members
664,1,0,0,0,1.1960747889868169,0,0,-1.592965414381937,0,0.015605522835473088,0.07364707646390675,-0.888961957132888,-0.9127113151244861,-0.3346299698030789,2,Value Seekers
665,1,1,0,1,1.1960747889868169,0,0,-1.592965414381937,1,-0.4993767307351387,-0.8788811197006086,0.2696142847203038,-0.614409453581882,-0.6414337054744855,2,Value Seekers
666,0,1,0,1,1.1960747889868169,0,0,-1.592965414381937,1,-1.5293412378763624,0.00757228992206983,-0.888961957132888,-0.18826393709244768,-0.29046882603219465,2,Value Seekers
667,1,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,-0.4993767307351387,-0.5105133027919805,-0.11657779589742681,-1.2536277283160338,0.8856121607081973,2,Value Seekers
668,0,1,1,1,-0.8360681198264284,0,1,0.11460985059433272,1,-0.4993767307351387,-0.8261059565043523,-0.11657779589742681,-0.6570240052308255,-0.2393348700869602,1,Regular Members
669,0,1,0,1,1.1960747889868169,1,1,0.4631322318907853,1,-1.0143589843057506,0.36024161243074215,1.8143826071912261,-0.017805730496673923,-1.178340242899447,3,High Spenders
670,1,0,0,1,1.1960747889868169,1,1,0.839622458599916,1,-1.5293412378763624,-0.3219902599304875,-0.888961957132888,0.9197144057800819,2.754325823434037,3,High Spenders
671,1,1,0,1,1.1960747889868169,0,1,0.6306319654062758,0,-0.4993767307351387,-0.6358190378675834,0.2696142847203038,0.3231106826948736,1.2272799572513546,3,High Spenders
672,1,0,1,1,-0.8360681198264284,0,1,0.2879490243608223,0,0.015605522835473088,-0.7454262785432306,-0.888961957132888,0.7918707508332515,-0.8738607779528238,1,Regular Members
673,1,1,1,1,-0.8360681198264284,0,1,0.661673200424743,1,1.0455700299766968,1.7517279340304286,0.6558063653380343,-0.316107592039278,-0.929643275347625,0,Low Engagement
674,0,0,1,1,-0.8360681198264284,1,1,0.8878746754108002,0,-1.0143589843057506,-0.2829027727503727,-0.11657779589742681,-0.14564938544350425,0.011686368189645186,1,Regular Members
675,1,0,1,1,-0.8360681198264284,1,1,-0.38665999410982427,0,-0.4993767307351387,0.6132519536363231,-0.888961957132888,-1.8715387272257136,-0.40900663299614715,2,Value Seekers
676,0,0,1,1,-0.8360681198264284,0,1,1.0928697621169148,1,-0.4993767307351387,-0.20652695168092422,-0.11657779589742681,-0.039113006321145644,-0.948237441145892,1,Regular Members
677,0,1,0,1,1.1960747889868169,1,1,0.4035084735384818,1,0.015605522835473088,0.1541150893319953,1.041998445955765,-1.6158514173320528,-0.5066260034370492,3,High Spenders
678,0,0,1,1,-0.8360681198264284,1,1,0.7544895665195652,1,1.0455700299766968,-0.9123594819153459,-0.11657779589742681,0.3018034068704019,-1.1132606626055122,1,Regular Members
679,0,0,0,1,1.1960747889868169,0,0,-1.592965414381937,1,0.015605522835473088,0.16194669777422038,0.2696142847203038,-1.1683986250181468,-0.10452716804952397,2,Value Seekers
680,0,0,0,1,1.1960747889868169,1,1,1.1103880828699109,0,1.0455700299766968,-0.44934209090541055,0.2696142847203038,0.7066416475353646,0.8739908070842803,3,High Spenders
681,1,0,1,0,-0.8360681198264284,1,1,-0.07409627120110099,1,0.015605522835473088,-0.3347254430279799,0.6558063653380343,-0.6783312810552972,0.6810763369272596,1,Regular Members
682,0,0,1,1,-0.8360681198264284,1,1,0.2313986556143079,0,0.015605522835473088,0.8493290873992557,-0.11657779589742681,0.36572523434381704,0.3580027061823693,1,Regular Members
683,0,1,1,1,-0.8360681198264284,1,1,0.42532953973958265,0,-0.4993767307351387,-0.09706082106729924,1.4281905265734955,2.283380058546272,-0.35322413560134597,1,Regular Members
684,1,0,1,1,-0.8360681198264284,0,1,0.19697669202947315,1,1.0455700299766968,-1.0596783866663926,0.2696142847203038,0.25918885522145846,0.11627855080489742,1,Regular Members
685,1,0,1,1,-0.8360681198264284,1,1,1.3267547111174443,0,1.5605522835473085,-0.45802035971976834,-0.5027698765151575,0.17395975192357158,0.9111791386808145,1,Regular Members
686,0,0,0,0,1.1960747889868169,0,1,0.1634767453263749,1,0.015605522835473088,1.2385459159716454,1.8143826071912261,-1.1257840733692033,1.5433807758218947,3,High Spenders
687,0,0,1,1,-0.8360681198264284,1,1,0.3023939555080298,0,1.0455700299766968,-0.3828439741775076,-0.888961957132888,1.3032453706205729,0.3580027061823693,1,Regular Members
688,1,0,1,0,-0.8360681198264284,1,1,0.6527603705679552,1,-1.5293412378763624,-0.3086906365849068,1.041998445955765,-0.8700967634755427,-0.2649018480595774,1,Regular Members
689,0,0,1,0,-0.8360681198264284,0,1,0.004275163746513902,0,1.5605522835473085,-0.3545161292265758,-1.2751540377506185,-0.9766331425979013,-0.3811153842987466,2,Value Seekers
690,1,1,1,0,-0.8360681198264284,1,1,0.37584796708638263,0,-1.0143589843057506,2.574928758351712,0.2696142847203038,0.36572523434381704,-1.1434761820276962,0,Low Engagement
691,1,0,0,0,1.1960747889868169,1,1,0.7047006549057867,1,-0.4993767307351387,-0.8425452787299241,-0.5027698765151575,1.0688653365513838,-0.20679507993999283,3,High Spenders
692,0,0,1,0,-0.8360681198264284,1,1,0.40504516834137655,0,-1.5293412378763624,-0.5111835755865853,1.041998445955765,1.0901726123758557,0.12557563370403096,1,Regular Members
693,1,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,0,2.07553453711792,-0.20144698944812953,-0.888961957132888,-1.3388568316139207,0.3580027061823693,2,Value Seekers
694,0,0,0,1,1.1960747889868169,1,1,0.5153798551891948,0,1.0455700299766968,0.9635576826061258,-0.5027698765151575,0.216574303572515,0.5602142592385236,3,High Spenders
695,0,1,1,1,-0.8360681198264284,0,1,0.31438017497060616,0,1.5605522835473085,-0.1453557397943546,-1.2751540377506185,0.9410216816045536,-0.5019774619874825,1,Regular Members
696,0,0,1,1,-0.8360681198264284,0,1,-0.13986680876498178,0,1.0455700299766968,-0.85722072518022,-0.888961957132888,-1.381471383262864,0.37194833053106957,2,Value Seekers
697,1,0,1,0,-0.8360681198264284,1,1,0.7065446886692596,1,0.015605522835473088,1.1913446002252612,0.6558063653380343,1.601547232163177,-0.6251638104010018,1,Regular Members
698,0,0,1,1,-0.8360681198264284,1,1,1.3267547111174443,1,1.5605522835473085,-0.673177926787928,0.6558063653380343,1.0901726123758557,-1.1458004527524797,1,Regular Members
699,1,1,0,0,1.1960747889868169,1,1,0.5670128005664473,0,2.07553453711792,-0.10986655919580257,-0.888961957132888,0.7066416475353646,0.6508608175050755,3,High Spenders
700,0,0,0,0,1.1960747889868169,0,0,-1.592965414381937,1,0.015605522835473088,-0.8137588260774207,-0.11657779589742681,-0.3800294195126932,-0.31603580400481185,2,Value Seekers
701,0,0,0,1,1.1960747889868169,0,1,0.6622878783459006,0,-1.0143589843057506,-0.3568091677344347,-0.11657779589742681,0.17395975192357158,0.40216384995325355,3,High Spenders
702,1,1,1,1,-0.8360681198264284,1,1,0.8777324897116973,0,0.5305877764060849,1.8732942524624467,-0.5027698765151575,0.024808821152269518,0.47189197169675506,0,Low Engagement
703,0,0,0,1,1.1960747889868169,1,1,-0.026766071271953143,1,2.07553453711792,-0.28731246218856255,-0.888961957132888,-1.0618622458957883,2.9100519619945238,3,High Spenders
704,0,1,0,1,1.1960747889868169,1,1,1.3267547111174443,1,1.0455700299766968,-0.6224841370064974,1.041998445955765,0.983636233253497,-0.8971034852006576,3,High Spenders
705,1,1,1,1,-0.8360681198264284,1,1,0.6515310147256399,0,1.0455700299766968,-0.41226542210911027,1.4281905265734955,0.7492561991843081,-1.0783966017337614,1,Regular Members
706,1,0,1,0,-0.8360681198264284,1,1,1.3107730851673425,1,1.5605522835473085,-0.022625263350654335,-0.11657779589742681,0.216574303572515,-0.9761286898432926,1,Regular Members
707,1,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,0,1.0455700299766968,0.6636282457782045,-0.11657779589742681,-0.08172755797008908,-0.7344045344658208,2,Value Seekers
708,0,0,0,1,1.1960747889868169,0,1,0.22033445303346816,1,0.5305877764060849,-0.8013764181349836,-0.5027698765151575,-0.848789487651071,1.3063051618939896,3,High Spenders
709,1,0,0,1,1.1960747889868169,1,1,1.3267547111174443,0,0.5305877764060849,-0.9536694525723086,-0.11657779589742681,-0.017805730496673923,0.7740471659185949,3,High Spenders
710,1,0,0,1,1.1960747889868169,0,0,-1.592965414381937,1,-0.4993767307351387,-0.10464548690098571,-0.11657779589742681,-0.4865657986350518,0.10000865573141375,2,Value Seekers
711,0,0,1,1,-0.8360681198264284,1,1,0.9158425208234785,0,0.015605522835473088,-1.0371007767428606,-0.11657779589742681,-0.2948003162148063,-0.9459131704211087,1,Regular Members
712,1,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,0.015605522835473088,-0.6804450949820648,-0.5027698765151575,-1.9780751063480722,-1.1620703478259633,2,Value Seekers
713,0,0,1,1,-0.8360681198264284,0,1,0.8134986469507107,0,1.0455700299766968,0.3448253381548304,1.041998445955765,0.5574907167640626,-1.0807208724585449,1,Regular Members
714,0,0,0,1,1.1960747889868169,0,0,-1.592965414381937,1,0.015605522835473088,-0.2327381457015248,1.4281905265734955,-1.2749350041405054,-1.1620703478259633,2,Value Seekers
715,1,0,1,1,-0.8360681198264284,0,1,0.6662832848334264,0,-1.0143589843057506,-0.5138999442805102,-1.2751540377506185,0.3444179585193453,-0.632136622575352,1,Regular Members
716,0,0,0,0,1.1960747889868169,0,0,-1.592965414381937,0,-1.5293412378763624,-1.003340194404079,-1.2751540377506185,-1.530622314034166,-0.24863195298609372,2,Value Seekers
717,1,0,0,1,1.1960747889868169,0,0,-1.592965414381937,1,0.5305877764060849,-0.09536750032303427,1.041998445955765,0.3231106826948736,-0.34160278197742905,3,High Spenders
718,1,0,1,1,-0.8360681198264284,1,1,0.4437698773743154,1,0.015605522835473088,0.0261988181089837,0.2696142847203038,0.0035015453277977993,-0.9133733802741413,1,Regular Members
719,1,1,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,-0.4993767307351387,-0.8315739714077077,-0.11657779589742681,-1.08316952172026,0.4997832203941556,2,Value Seekers
720,1,0,0,1,1.1960747889868169,1,1,1.1119247776728056,0,-1.0143589843057506,-0.23795921799634165,-0.5027698765151575,0.8984071299556101,-0.9087248388245746,3,High Spenders
721,0,0,0,1,1.1960747889868169,1,1,0.6232558303523826,0,0.015605522835473088,1.2372406478979416,-0.5027698765151575,-0.614409453581882,-1.16671888927553,3,High Spenders
722,0,1,1,1,-0.8360681198264284,1,1,-0.3485499629980428,0,-1.0143589843057506,-0.6843256216876719,-1.2751540377506185,-1.9567678305236005,-1.0783966017337614,2,Value Seekers
723,1,1,0,1,1.1960747889868169,1,1,0.04330721174003205,1,-0.4993767307351387,0.5339128212644116,1.041998445955765,-0.3800294195126932,-0.8482937999802066,3,High Spenders
724,1,0,0,1,1.1960747889868169,1,1,0.47265973966873026,1,-0.4993767307351387,0.341332864119784,1.8143826071912261,0.19526702774804328,0.009362097464861802,3,High Spenders
725,0,0,0,1,1.1960747889868169,1,1,0.701319926339419,0,0.015605522835473088,0.9414386803841656,-0.5027698765151575,-0.2095712129169194,0.0790902192083633,3,High Spenders
726,1,0,0,1,1.1960747889868169,0,1,0.5322834980210337,1,0.015605522835473088,-0.571472849585517,1.041998445955765,1.0901726123758557,2.8542694645997226,3,High Spenders
727,0,1,0,1,1.1960747889868169,0,0,-1.592965414381937,0,-0.4993767307351387,0.019354980100913046,-1.2751540377506185,-1.4027786590873357,1.8292660749702507,2,Value Seekers
728,1,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,1.0455700299766968,-0.5674512128178879,-1.2751540377506185,-0.9340185909489579,-0.9203461924484915,2,Value Seekers
729,0,0,0,1,1.1960747889868169,1,1,1.1202229296084354,0,-0.4993767307351387,-0.43251471600927816,1.041998445955765,-0.18826393709244768,0.5904297786607076,3,High Spenders
730,0,1,1,0,-0.8360681198264284,1,1,-0.3411738279441498,1,-1.0143589843057506,-0.2807861218200415,0.6558063653380343,-0.4439512469861083,1.2505226644991885,1,Regular Members
731,0,1,1,1,-0.8360681198264284,1,1,0.6244851861946984,1,-1.0143589843057506,-1.3995419710465615,-0.11657779589742681,1.7080836112855355,-0.33230569907829555,1,Regular Members
732,1,0,1,1,-0.8360681198264284,0,1,-0.27970603582837333,0,-0.4993767307351387,-1.1307625804100132,-1.2751540377506185,-1.9780751063480722,-0.16495820689389193,2,Value Seekers
733,1,0,1,1,-0.8360681198264284,0,1,0.9087737247301645,0,-1.5293412378763624,-0.855386294373933,1.8143826071912261,0.6640270958864212,-0.9552102533202422,1,Regular Members
734,1,0,1,0,-0.8360681198264284,0,1,0.5147651772680373,0,-1.5293412378763624,-0.548895239661985,1.041998445955765,1.3032453706205729,-0.941264628971542,1,Regular Members
735,1,0,0,1,1.1960747889868169,0,1,0.7517235158743557,1,0.015605522835473088,1.0995877823954066,1.041998445955765,0.216574303572515,0.5881055079359242,3,High Spenders
736,1,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,0.015605522835473088,-0.6673218592140119,-1.2751540377506185,-1.679773244805468,1.4690041126288265,2,Value Seekers
737,0,0,1,1,-0.8360681198264284,0,1,0.1600960167600072,0,0.015605522835473088,-0.47488301213140627,0.6558063653380343,-0.3587221436882215,0.41378520357717047,1,Regular Members
738,0,0,1,1,-0.8360681198264284,1,1,1.1481907750211136,0,0.5305877764060849,-0.11244181782770532,-0.5027698765151575,1.4310890255674031,0.03260480471269563,1,Regular Members
739,0,0,1,1,-0.8360681198264284,1,1,1.0387781050550315,1,-1.5293412378763624,-0.5363011666265147,2.586766768426687,1.3245526464450446,1.2574954766735384,1,Regular Members
740,0,0,1,1,-0.8360681198264284,1,1,0.8273289001767605,1,1.5605522835473085,-0.5311506493627088,-1.2751540377506185,0.8770998541311384,-0.5321929814096664,1,Regular Members
741,0,0,1,1,-0.8360681198264284,0,1,0.4987835513179355,1,-1.5293412378763624,-1.0279991777424367,-0.11657779589742681,0.6427198200619495,-0.016204880507755412,1,Regular Members
742,0,0,0,0,1.1960747889868169,0,1,0.8257922053738662,0,0.5305877764060849,0.7969772543890656,-0.11657779589742681,-0.18826393709244768,0.4951346789445889,3,High Spenders
743,0,0,1,1,-0.8360681198264284,1,1,0.2326280114566234,1,-1.0143589843057506,-1.3717080113127071,1.041998445955765,0.024808821152269518,-1.0900179553576783,1,Regular Members
744,1,0,1,1,-0.8360681198264284,1,1,0.9527231960929444,1,1.0455700299766968,-0.9344432066218007,1.8143826071912261,1.2606308189716293,-0.9342918167971918,1,Regular Members
745,0,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,0.015605522835473088,-1.058620061201227,-0.5027698765151575,-1.679773244805468,0.4881618667702387,2,Value Seekers
746,1,0,0,1,1.1960747889868169,0,0,-1.592965414381937,1,-1.5293412378763624,0.5757519546539567,-0.11657779589742681,-0.4013366953371649,-0.44154642314311454,2,Value Seekers
747,0,0,1,1,-0.8360681198264284,1,1,1.3187638981423933,1,0.015605522835473088,-0.39321556373613015,1.4281905265734955,1.132787164024799,-0.402033820821797,1,Regular Members
748,0,0,0,0,1.1960747889868169,0,1,1.0519936803599237,0,-1.5293412378763624,-0.4957673013106735,-1.6613461183683491,1.3245526464450446,-0.02085342195732218,3,High Spenders
749,1,0,0,1,1.1960747889868169,1,1,0.22217848679694152,1,0.5305877764060849,-0.5670984376628326,1.041998445955765,-0.7635603843531841,0.9320975752038649,3,High Spenders
750,0,0,1,0,-0.8360681198264284,1,1,0.7249850263039928,0,0.5305877764060849,0.22435262270348327,1.4281905265734955,-0.16695666126797598,-0.4183037158952807,1,Regular Members
751,1,1,0,1,1.1960747889868169,1,1,-0.03783027385279288,1,-1.0143589843057506,-0.18521933231559076,-0.888961957132888,-1.1470913491936752,-0.3206843454543786,2,Value Seekers
752,0,0,1,1,-0.8360681198264284,1,1,0.8224114768074985,0,-0.4993767307351387,-0.19305094075781604,-1.6613461183683491,-0.2948003162148063,-1.129530557678996,1,Regular Members
753,1,0,0,0,1.1960747889868169,0,1,0.7661684470215631,0,-1.5293412378763624,-0.8231779227173942,-0.5027698765151575,0.5148761651151191,-1.038883999412444,3,High Spenders
754,0,0,1,1,-0.8360681198264284,1,1,-0.30367847475352594,0,0.5305877764060849,-0.5646995666084575,-1.6613461183683491,-0.9127113151244861,0.841451016937313,2,Value Seekers
755,1,1,0,1,1.1960747889868169,0,1,0.02271550138124688,0,-0.4993767307351387,3.7509752927591946,-0.11657779589742681,1.1114798882003274,1.1436062111591527,0,Low Engagement
756,1,0,0,1,1.1960747889868169,0,0,-1.592965414381937,1,0.015605522835473088,-0.08386703026823515,0.2696142847203038,0.04611609697674124,-0.8831578608519574,2,Value Seekers
757,0,0,0,1,1.1960747889868169,0,0,-1.592965414381937,1,2.07553453711792,-0.06312385115099006,-0.5027698765151575,0.11003792445015641,0.7763714366433783,2,Value Seekers
758,0,0,0,1,1.1960747889868169,1,1,0.4277882514242137,0,-0.4993767307351387,-0.47608244765859403,-0.888961957132888,0.9623289574290252,-1.038883999412444,3,High Spenders
759,1,0,0,1,1.1960747889868169,1,1,0.41979743844916256,0,2.590516790688532,1.1660153440922987,0.2696142847203038,0.25918885522145846,0.8949092436073308,3,High Spenders
760,0,0,0,1,1.1960747889868169,0,0,-1.592965414381937,0,0.015605522835473088,3.222200612846972,-0.5027698765151575,-0.9553258667734296,-0.8227268220075894,0,Low Engagement
761,1,1,1,1,-0.8360681198264284,1,1,0.0008944351801462154,0,-1.0143589843057506,-0.10326966379627053,1.4281905265734955,-0.8700967634755427,0.6973462320007432,1,Regular Members
762,0,0,0,1,1.1960747889868169,0,0,-1.592965414381937,0,-0.4993767307351387,-0.7790104733044846,-2.04753819898608,-0.5504876261084669,-1.117909204055079,2,Value Seekers
763,1,0,1,0,-0.8360681198264284,0,1,0.7375859236877268,1,0.5305877764060849,-0.6460495173641839,1.041998445955765,0.8984071299556101,-1.1620703478259633,1,Regular Members
764,0,0,0,1,1.1960747889868169,0,0,-1.592965414381937,1,-0.4993767307351387,0.311205865878071,0.6558063653380343,-0.699638556879769,-1.087693684632895,2,Value Seekers
765,1,1,1,1,-0.8360681198264284,1,1,0.674274097808477,0,-1.5293412378763624,-1.0480368065495715,-0.11657779589742681,0.3231106826948736,-0.8366724463562897,1,Regular Members
766,0,0,1,0,-0.8360681198264284,0,0,-1.592965414381937,0,-1.0143589843057506,-0.930104072214622,-1.2751540377506185,-1.2110131766670902,2.456819170661764,2,Value Seekers
767,1,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,0.5305877764060849,-0.3113011727323152,-1.2751540377506185,-1.8928460030501852,1.2807381839213723,2,Value Seekers
768,1,0,0,0,1.1960747889868169,1,1,0.468971672141784,0,0.015605522835473088,-0.49993004814032477,1.041998445955765,1.665469059636592,-0.990074314191993,3,High Spenders
769,0,0,0,1,1.1960747889868169,1,1,0.20988492837378606,1,0.015605522835473088,-0.5821619367836893,-0.11657779589742681,1.1754017156737424,-1.1853130550737971,3,High Spenders
